user,friends_over_thirty
5793,0
5794,0
5795,0
5796,2
5797,0
5798,1
5799,0
5800,0
5801,1
5802,3
5803,1
5804,0
5805,0
5806,0
5807,3
5808,1
5809,0
5810,0
5811,0
5812,0
5813,0
5814,0
5815,0
5816,0
5817,1
5818,0
5819,1
5820,0
5821,1
5822,0
5823,1
5824,0
5825,0
5826,0
5827,0
5828,0
5829,0
5830,0
5831,3
5832,1
5833,1
5834,1
5835,0
5836,0
5837,0
5838,0
5839,0
5840,0
5841,0
5842,0
5843,0
5844,0
5845,0
5846,0
5847,0
5848,1
5849,0
5850,0
5851,0
5852,1
5853,1
5854,6
5855,0
5856,3
5857,1
5858,0
5859,0
5860,0
5861,2
5862,0
5863,0
5864,1
5865,0
5866,0
5867,63
5868,0
5869,1
5870,2
5871,2
5872,0
5873,0
5874,1
5875,0
5876,0
5877,0
5878,0
5879,1
5880,0
5881,2
5882,0
5883,0
5884,0
5885,1
5886,2
5887,7
5888,0
5889,1
5890,8
5891,5
5892,2
5893,0
5894,0
5895,0
5896,0
5897,0
5898,0
5899,2
5900,1
5901,0
5902,0
5903,1
5904,1
5905,0
5906,0
5907,4
5908,0
5909,1
5910,0
5911,2
5912,0
5913,1
5914,1
5915,1
5916,6
5917,1
5918,0
5919,0
5920,0
5921,0
5922,0
5923,0
5924,1
5925,0
5926,1
5927,0
5928,4
5929,3
5930,0
5931,0
5932,3
5933,0
5934,2
5935,94
5936,2
5937,0
5938,0
5939,1
5940,0
5941,0
5942,0
5943,1
5944,0
5945,2
5946,0
5947,0
5948,0
5949,0
5950,0
5951,3
5952,1
5953,1
5954,0
5955,0
5956,0
5957,0
5958,3
5959,0
5960,4
5961,0
5962,0
5963,1
5964,4
5965,2
5966,1
5967,0
5968,1
5969,2
5970,0
5971,0
5972,0
5973,1
5974,0
5975,0
5976,0
5977,1
5978,3
5979,2
5980,1
5981,3
5982,2
5983,0
5984,0
5985,2
5986,1
5987,2
5988,4
5989,0
5990,2
5991,0
5992,1
5993,0
5994,2
5995,0
5996,2
5997,2
5998,0
5999,0
6000,0
6001,0
6002,0
6003,0
6004,1
6005,0
6006,4
6007,1
6008,0
6009,4
6010,3
6011,1
6012,0
6013,2
6014,1
6015,3
6016,3
6017,3
6018,1
6019,4
6020,4
6021,1
6022,3
6023,0
6024,0
6025,0
6026,0
6027,1
6028,0
6029,0
6030,0
6031,0
6032,4
6033,0
6034,1
6035,0
6036,2
6037,1
6038,1
6039,0
6040,0
6041,0
6042,2
6043,3
6044,2
6045,0
6046,0
6047,0
6048,1
6049,1
6050,0
6051,1
6052,1
6053,4
6054,0
6055,8
6056,0
6057,0
6058,0
6059,0
6060,7
6061,0
6062,1
6063,1
6064,3
6065,1
6066,1
6067,0
6068,1
6069,0
6070,1
6071,8
6072,3
6073,3
6074,1
6075,1
6076,1
6077,0
6078,0
6079,3
6080,0
6081,1
6082,0
6083,3
6084,0
6085,1
6086,0
6087,0
6088,0
6089,0
6090,1
6091,0
6092,0
6093,0
6094,0
6095,0
6096,1
6097,0
6098,0
6099,0
6100,1
6101,0
6102,0
6103,8
6104,0
6105,0
6106,1
6107,1
6108,1
6109,6
6110,1
6111,1
6112,1
6113,4
6114,1
6115,1
6116,0
6117,1
6118,3
6119,0
6120,3
6121,2
6122,0
6123,0
6124,1
6125,1
6126,0
6127,0
6128,5
6129,2
6130,5
6131,1
6132,0
6133,0
6134,7
6135,0
6136,0
6137,0
6138,0
6139,0
6140,0
6141,0
6142,0
6143,0
6144,1
6145,0
6146,0
6147,0
6148,0
6149,1
6150,1
6151,0
6152,0
6153,0
6154,0
6155,0
6156,0
6157,2
6158,0
6159,2
6160,0
6161,0
6162,0
6163,2
6164,0
6165,0
6166,0
6167,0
6168,0
6169,0
6170,0
6171,3
6172,0
6173,2
6174,1
6175,0
6176,0
6177,0
6178,1
6179,0
6180,1
6181,0
6182,0
6183,0
6184,1
6185,0
6186,0
6187,0
6188,1
6189,1
6190,0
6191,0
6192,1
6193,0
6194,3
6195,0
6196,1
6197,0
6198,0
6199,0
6200,1
6201,1
6202,3
6203,1
6204,0
6205,1
6206,0
6207,0
6208,0
6209,0
6210,0
6211,0
6212,0
6213,0
6214,1
6215,2
6216,0
6217,0
6218,0
6219,7
6220,0
6221,1
6222,0
6223,0
6224,0
6225,0
6226,0
6227,1
6228,22
6229,0
6230,4
6231,2
6232,0
6233,0
6234,0
6235,1
6236,0
6237,0
6238,1
6239,0
6240,0
6241,0
6242,2
6243,0
6244,0
6245,0
6246,2
6247,0
6248,0
6249,0
6250,0
6251,1
6252,2
6253,0
6254,0
6255,0
6256,0
6257,0
6258,1
6259,0
6260,5
6261,1
6262,1
6263,4
6264,2
6265,0
6266,0
6267,2
6268,0
6269,0
6270,0
6271,1
6272,0
6273,0
6274,0
6275,0
6276,0
6277,0
6278,1
6279,1
6280,0
6281,2
6282,1
6283,1
6284,0
6285,0
6286,0
6287,0
6288,0
6289,2
6290,0
6291,1
6292,1
6293,1
6294,0
6295,1
6296,0
6297,2
6298,1
6299,5
6300,0
6301,0
6302,2
6303,1
6304,0
6305,1
6306,1
6307,0
6308,1
6309,0
6310,0
6311,0
6312,0
6313,1
6314,0
6315,0
6316,0
6317,1
6318,5
6319,1
6320,2
6321,2
6322,1
6323,0
6324,0
6325,2
6326,0
6327,0
6328,1
6329,1
6330,1
6331,2
6332,0
6333,1
6334,0
6335,5
6336,0
6337,1
6338,3
6339,0
6340,0
6341,2
6342,2
6343,0
6344,0
6345,3
6346,0
6347,2
6348,0
6349,0
6350,1
6351,1
6352,2
6353,1
6354,0
6355,1
6356,0
6357,1
6358,0
6359,0
6360,0
6361,0
6362,0
6363,0
6364,1
6365,0
6366,1
6367,0
6368,0
6369,1
6370,0
6371,3
6372,0
6373,0
6374,0
6375,1
6376,0
6377,0
6378,2
6379,0
6380,0
6381,1
6382,0
6383,0
6384,4
6385,0
6386,4
6387,1
6388,1
6389,11
6390,2
6391,0
6392,0
6393,1
6394,1
6395,0
6396,5
6397,0
6398,2
6399,2
6400,0
6401,1
6402,0
6403,2
6404,1
6405,0
6406,0
6407,0
6408,2
6409,1
6410,0
6411,1
6412,1
6413,0
6414,1
6415,1
6416,0
6417,1
6418,0
6419,0
6420,0
6421,0
6422,0
6423,2
6424,2
6425,3
6426,1
6427,1
6428,1
6429,0
6430,4
6431,2
6432,0
6433,0
6434,0
6435,0
6436,0
6437,1
6438,0
6439,0
6440,0
6441,0
6442,4
6443,0
6444,0
6445,0
6446,1
6447,1
6448,0
6449,0
6450,0
6451,2
6452,0
6453,0
6454,1
6455,2
6456,3
6457,2
6458,0
6459,2
6460,5
6461,4
6462,0
6463,0
6464,3
6465,1
6466,0
6467,0
6468,0
6469,0
6470,1
6471,0
6472,0
6473,1
6474,2
6475,0
6476,0
6477,2
6478,16
6479,0
6480,0
6481,0
6482,0
6483,1
6484,0
6485,9
6486,0
6487,0
6488,0
6489,0
6490,6
6491,0
6492,2
6493,2
6494,0
6495,3
6496,0
6497,0
6498,0
6499,0
6500,2
6501,0
6502,0
6503,0
6504,0
6505,1
6506,1
6507,0
6508,0
6509,2
6510,1
6511,0
6512,1
6513,0
6514,0
6515,0
6516,4
6517,0
6518,0
6519,0
6520,2
6521,0
6522,2
6523,0
6524,0
6525,2
6526,1
6527,1
6528,1
6529,0
6530,0
6531,0
6532,0
6533,0
6534,0
6535,0
6536,0
6537,3
6538,0
6539,0
6540,0
6541,1
6542,11
6543,0
6544,0
6545,0
6546,4
6547,2
6548,0
6549,1
6550,2
6551,0
6552,0
6553,0
6554,1
6555,0
6556,1
6557,0
6558,0
6559,0
6560,2
6561,7
6562,1
6563,1
6564,0
6565,0
6566,0
6567,0
6568,0
6569,2
6570,1
6571,1
6572,2
6573,2
6574,0
6575,2
6576,0
6577,1
6578,0
6579,0
6580,0
6581,0
6582,0
6583,0
6584,0
6585,6
6586,0
6587,2
6588,1
6589,0
6590,1
6591,1
6592,0
6593,7
6594,0
6595,0
6596,0
6597,0
6598,1
6599,0
6600,0
6601,2
6602,0
6603,0
6604,0
6605,0
6606,0
6607,0
6608,0
6609,0
6610,0
6611,0
6612,0
6613,1
6614,0
6615,0
6616,0
6617,0
6618,1
6619,0
6620,1
6621,2
6622,0
6623,0
6624,0
6625,2
6626,0
6627,1
6628,1
6629,0
6630,0
6631,0
6632,1
6633,2
6634,1
6635,3
6636,2
6637,0
6638,0
6639,0
6640,0
6641,5
6642,0
6643,0
6644,0
6645,0
6646,0
6647,0
6648,1
6649,0
6650,0
6651,0
6652,0
6653,1
6654,0
6655,3
6656,0
6657,0
6658,3
6659,0
6660,0
6661,1
6662,0
6663,0
6664,0
6665,1
6666,0
6667,1
6668,1
6669,1
6670,2
6671,0
6672,1
6673,3
6674,1
6675,0
6676,1
6677,0
6678,0
6679,0
6680,1
6681,1
6682,0
6683,0
6684,0
6685,2
6686,0
6687,2
6688,0
6689,0
6690,0
6691,0
6692,1
6693,0
6694,1
6695,0
6696,1
6697,1
6698,0
6699,0
6700,0
6701,0
6702,0
6703,0
6704,1
6705,0
6706,0
6707,0
6708,0
6709,0
6710,0
6711,3
6712,0
6713,0
6714,0
6715,0
6716,0
6717,0
6718,0
6719,0
6720,0
6721,0
6722,0
6723,3
6724,1
6725,2
6726,0
6727,0
6728,1
6729,1
6730,0
6731,0
6732,2
6733,0
6734,0
6735,2
6736,2
6737,0
6738,0
6739,0
6740,0
6741,0
6742,0
6743,0
6744,0
6745,8
6746,1
6747,1
6748,0
6749,1
6750,1
6751,4
6752,2
6753,0
6754,0
6755,1
6756,0
6757,4
6758,0
6759,0
6760,0
6761,0
6762,2
6763,0
6764,1
6765,2
6766,0
6767,1
6768,0
6769,0
6770,0
6771,79
6772,0
6773,4
6774,2
6775,0
6776,0
6777,0
6778,0
6779,1
6780,0
6781,0
6782,1
6783,0
6784,1
6785,0
6786,0
6787,0
6788,2
6789,1
6790,0
6791,0
6792,1
6793,1
6794,0
6795,0
6796,9
6797,0
6798,0
6799,1
6800,0
6801,0
6802,3
6803,0
6804,2
6805,0
6806,4
6807,0
6808,0
6809,2
6810,0
6811,1
6812,0
6813,0
6814,0
6815,4
6816,0
6817,1
6818,0
6819,8
6820,1
6821,4
6822,4
6823,1
6824,5
6825,0
6826,1
6827,0
6828,0
6829,1
6830,1
6831,0
6832,1
6833,1
6834,1
6835,0
6836,0
6837,0
6838,2
6839,0
6840,0
6841,2
6842,1
6843,0
6844,1
6845,0
6846,0
6847,0
6848,1
6849,0
6850,0
6851,0
6852,0
6853,1
6854,1
6855,0
6856,0
6857,0
6858,0
6859,2
6860,1
6861,5
6862,1
6863,2
6864,1
6865,1
6866,0
6867,0
6868,3
6869,0
6870,1
6871,1
6872,2
6873,0
6874,0
6875,0
6876,0
6877,0
6878,0
6879,0
6880,2
6881,1
6882,0
6883,0
6884,0
6885,0
6886,0
6887,0
6888,0
6889,0
6890,0
6891,0
6892,0
6893,1
6894,2
6895,0
6896,1
6897,1
6898,0
6899,6
6900,1
6901,0
6902,1
6903,1
6904,0
6905,1
6906,2
6907,0
6908,3
6909,2
6910,0
6911,0
6912,1
6913,0
6914,0
6915,2
6916,0
6917,0
6918,0
6919,1
6920,0
6921,0
6922,0
6923,0
6924,0
6925,0
6926,0
6927,0
6928,0
6929,2
6930,0
6931,2
6932,0
6933,0
6934,8
6935,0
6936,0
6937,3
6938,0
6939,0
6940,2
6941,0
6942,0
6943,2
6944,0
6945,0
6946,1
6947,1
6948,10
6949,0
6950,0
6951,4
6952,0
6953,0
6954,2
6955,2
6956,10
6957,0
6958,1
6959,2
6960,0
6961,0
6962,0
6963,0
6964,0
6965,0
6966,0
6967,0
6968,0
6969,0
6970,0
6971,0
6972,1
6973,0
6974,0
6975,1
6976,1
6977,0
6978,1
6979,0
6980,3
6981,1
6982,1
6983,0
6984,0
6985,0
6986,1
6987,0
6988,0
6989,0
6990,0
6991,0
6992,2
6993,0
6994,0
6995,2
6996,0
6997,0
6998,0
6999,0
7000,2
7001,1
7002,0
7003,2
7004,2
7005,0
7006,0
7007,4
7008,0
7009,6
7010,2
7011,4
7012,4
7013,1
7014,4
7015,0
7016,2
7017,3
7018,0
7019,1
7020,1
7021,3
7022,0
7023,0
7024,1
7025,9
7026,0
7027,0
7028,0
7029,1
7030,0
7031,2
7032,0
7033,1
7034,1
7035,0
7036,2
7037,0
7038,0
7039,1
7040,4
7041,3
7042,1
7043,0
7044,0
7045,2
7046,0
7047,2
7048,0
7049,0
7050,0
7051,1
7052,0
7053,0
7054,0
7055,0
7056,0
7057,0
7058,0
7059,0
7060,1
7061,0
7062,0
7063,0
7064,0
7065,1
7066,2
7067,8
7068,4
7069,5
7070,1
7071,1
7072,0
7073,0
7074,0
7075,0
7076,3
7077,0
7078,1
7079,1
7080,0
7081,0
7082,0
7083,2
7084,0
7085,0
7086,0
7087,1
7088,0
7089,0
7090,1
7091,0
7092,2
7093,1
7094,0
7095,0
7096,9
7097,0
7098,1
7099,1
7100,0
7101,0
7102,2
7103,0
7104,1
7105,1
7106,1
7107,0
7108,0
7109,0
7110,3
7111,0
7112,0
7113,0
7114,2
7115,2
7116,0
7117,0
7118,2
7119,2
7120,2
7121,0
7122,0
7123,0
7124,0
7125,1
7126,7
7127,3
7128,2
7129,0
7130,7
7131,9
7132,1
7133,0
7134,0
7135,0
7136,0
7137,2
7138,0
7139,0
7140,1
7141,0
7142,0
7143,6
7144,1
7145,2
7146,0
7147,0
7148,2
7149,5
7150,3
7151,0
7152,3
7153,0
7154,1
7155,0
7156,0
7157,0
7158,1
7159,0
7160,0
7161,0
7162,0
7163,0
7164,0
7165,0
7166,0
7167,0
7168,1
7169,0
7170,0
7171,2
7172,0
7173,0
7174,0
7175,1
7176,0
7177,4
7178,0
7179,1
7180,0
7181,4
7182,1
7183,0
7184,0
7185,0
7186,0
7187,0
7188,0
7189,0
7190,0
7191,0
7192,1
7193,0
7194,0
7195,9
7196,2
7197,0
7198,2
7199,0
7200,3
7201,3
7202,0
7203,3
7204,0
7205,0
7206,5
7207,0
7208,0
7209,0
7210,1
7211,0
7212,1
7213,0
7214,0
7215,0
7216,1
7217,0
7218,0
7219,1
7220,1
7221,0
7222,0
7223,1
7224,6
7225,0
7226,4
7227,3
7228,0
7229,0
7230,3
7231,0
7232,1
7233,0
7234,0
7235,1
7236,0
7237,0
7238,2
7239,0
7240,0
7241,0
7242,0
7243,0
7244,0
7245,0
7246,5
7247,1
7248,1
7249,0
7250,0
7251,0
7252,2
7253,0
7254,0
7255,0
7256,3
7257,0
7258,1
7259,2
7260,0
7261,0
7262,0
7263,0
7264,0
7265,0
7266,0
7267,0
7268,7
7269,0
7270,2
7271,0
7272,0
7273,0
7274,0
7275,0
7276,1
7277,0
7278,0
7279,0
7280,2
7281,1
7282,1
7283,0
7284,0
7285,0
7286,0
7287,0
7288,0
7289,0
7290,8
7291,1
7292,10
7293,0
7294,0
7295,1
7296,0
7297,0
7298,0
7299,0
7300,0
7301,0
7302,0
7303,4
7304,2
7305,0
7306,2
7307,1
7308,0
7309,0
7310,0
7311,5
7312,0
7313,0
7314,1
7315,0
7316,1
7317,1
7318,0
7319,2
7320,0
7321,0
7322,0
7323,0
7324,2
7325,0
7326,2
7327,0
7328,0
7329,0
7330,0
7331,0
7332,0
7333,0
7334,1
7335,4
7336,3
7337,0
7338,1
7339,0
7340,0
7341,3
7342,3
7343,0
7344,0
7345,1
7346,15
7347,1
7348,0
7349,0
7350,0
7351,0
7352,2
7353,0
7354,1
7355,2
7356,0
7357,0
7358,1
7359,0
7360,1
7361,2
7362,0
7363,0
7364,0
7365,0
7366,0
7367,0
7368,0
7369,0
7370,0
7371,0
7372,2
7373,4
7374,0
7375,0
7376,1
7377,0
7378,0
7379,2
7380,4
7381,0
7382,0
7383,4
7384,0
7385,0
7386,0
7387,1
7388,0
7389,0
7390,3
7391,0
7392,0
7393,0
7394,0
7395,0
7396,1
7397,0
7398,0
7399,3
7400,0
7401,1
7402,3
7403,0
7404,0
7405,6
7406,0
7407,0
7408,0
7409,0
7410,0
7411,0
7412,2
7413,0
7414,0
7415,0
7416,0
7417,0
7418,0
7419,2
7420,5
7421,0
7422,0
7423,0
7424,0
7425,0
7426,0
7427,5
7428,2
7429,157
7430,0
7431,0
7432,0
7433,0
7434,0
7435,4
7436,4
7437,2
7438,1
7439,1
7440,0
7441,0
7442,0
7443,0
7444,1
7445,0
7446,0
7447,0
7448,0
7449,1
7450,2
7451,0
7452,2
7453,0
7454,5
7455,2
7456,0
7457,1
7458,0
7459,0
7460,0
7461,0
7462,0
7463,0
7464,1
7465,0
7466,0
7467,0
7468,0
7469,1
7470,0
7471,0
7472,0
7473,4
7474,0
7475,0
7476,1
7477,1
7478,0
7479,0
7480,2
7481,28
7482,5
7483,0
7484,1
7485,1
7486,0
7487,0
7488,0
7489,0
7490,0
7491,5
7492,0
7493,1
7494,0
7495,0
7496,2
7497,0
7498,0
7499,0
7500,0
7501,0
7502,0
7503,1
7504,3
7505,0
7506,0
7507,0
7508,0
7509,1
7510,0
7511,0
7512,2
7513,1
7514,0
7515,0
7516,0
7517,0
7518,0
7519,52
7520,1
7521,1
7522,2
7523,1
7524,0
7525,0
7526,0
7527,0
7528,0
7529,0
7530,1
7531,1
7532,0
7533,0
7534,0
7535,0
7536,0
7537,0
7538,1
7539,0
7540,3
7541,1
7542,17
7543,0
7544,3
7545,0
7546,0
7547,0
7548,0
7549,0
7550,1
7551,0
7552,1
7553,0
7554,0
7555,1
7556,1
7557,1
7558,0
7559,0
7560,0
7561,0
7562,0
7563,0
7564,0
7565,0
7566,0
7567,2
7568,0
7569,1
7570,0
7571,0
7572,0
7573,0
7574,0
7575,5
7576,0
7577,0
7578,1
7579,0
7580,1
7581,1
7582,1
7583,0
7584,1
7585,0
7586,0
7587,0
7588,0
7589,0
7590,1
7591,0
7592,0
7593,0
7594,0
7595,2
7596,0
7597,0
7598,0
7599,2
7600,0
7601,2
7602,0
7603,0
7604,2
7605,3
7606,0
7607,0
7608,4
7609,1
7610,0
7611,0
7612,0
7613,0
7614,0
7615,0
7616,1
7617,1
7618,0
7619,0
7620,1
7621,1
7622,0
7623,1
7624,2
7625,0
7626,2
7627,0
7628,1
7629,0
7630,0
7631,0
7632,0
7633,0
7634,0
7635,4
7636,0
7637,0
7638,0
7639,0
7640,0
7641,1
7642,0
7643,0
7644,0
7645,1
7646,0
7647,0
7648,0
7649,1
7650,2
7651,0
7652,2
7653,0
7654,0
7655,0
7656,1
7657,0
7658,1
7659,0
7660,3
7661,0
7662,0
7663,0
7664,1
7665,0
7666,0
7667,1
7668,0
7669,2
7670,0
7671,1
7672,0
7673,1
7674,17
7675,3
7676,8
7677,2
7678,3
7679,1
7680,1
7681,4
7682,1
7683,0
7684,1
7685,0
7686,1
7687,0
7688,2
7689,0
7690,0
7691,1
7692,0
7693,0
7694,0
7695,4
7696,0
7697,9
7698,0
7699,3
7700,0
7701,0
7702,4
7703,0
7704,1
7705,3
7706,8
7707,1
7708,0
7709,0
7710,0
7711,0
7712,2
7713,0
7714,5
7715,0
7716,0
7717,2
7718,0
7719,1
7720,0
7721,10
7722,0
7723,0
7724,7
7725,0
7726,0
7727,0
7728,2
7729,0
7730,0
7731,0
7732,1
7733,0
7734,0
7735,0
7736,0
7737,1
7738,1
7739,0
7740,0
7741,0
7742,0
7743,2
7744,0
7745,1
7746,1
7747,0
7748,0
7749,5
7750,0
7751,0
7752,9
7753,1
7754,0
7755,2
7756,0
7757,0
7758,2
7759,3
7760,0
7761,1
7762,0
7763,1
7764,1
7765,4
7766,0
7767,1
7768,0
7769,0
7770,2
7771,0
7772,6
7773,2
7774,0
7775,0
7776,0
7777,0
7778,0
7779,0
7780,0
7781,3
7782,13
7783,0
7784,0
7785,0
7786,0
7787,0
7788,0
7789,1
7790,3
7791,0
7792,0
7793,0
7794,1
7795,1
7796,1
7797,0
7798,1
7799,1
7800,1
7801,3
7802,1
7803,0
7804,1
7805,0
7806,0
7807,0
7808,0
7809,1
7810,12
7811,0
7812,2
7813,0
7814,5
7815,1
7816,1
7817,2
7818,0
7819,0
7820,3
7821,1
7822,0
7823,1
7824,0
7825,16
7826,3
7827,1
7828,1
7829,0
7830,33
7831,9
7832,1
7833,8
7834,6
7835,0
7836,1
7837,0
7838,0
7839,5
7840,0
7841,34
7842,0
7843,0
7844,3
7845,57
7846,0
7847,1
7848,0
7849,1
7850,1
7851,0
7852,0
7853,0
7854,1
7855,1
7856,0
7857,0
7858,3
7859,1
7860,0
7861,0
7862,0
7863,2
7864,2
7865,0
7866,0
7867,2
7868,2
7869,0
7870,0
7871,3
7872,2
7873,0
7874,2
7875,0
7876,0
7877,1
7878,4
7879,0
7880,0
7881,1
7882,3
7883,0
7884,0
7885,0
7886,1
7887,6
7888,1
7889,3
7890,2
7891,0
7892,0
7893,2
7894,7
7895,0
7896,1
7897,0
7898,1
7899,0
7900,0
7901,1
7902,2
7903,0
7904,2
7905,1
7906,1
7907,0
7908,0
7909,0
7910,0
7911,0
7912,0
7913,0
7914,2
7915,1
7916,0
7917,1
7918,0
7919,1
7920,1
7921,0
7922,1
7923,0
7924,0
7925,1
7926,0
7927,0
7928,0
7929,0
7930,0
7931,1
7932,0
7933,10
7934,0
7935,0
7936,2
7937,0
7938,0
7939,21
7940,0
7941,4
7942,19
7943,1
7944,0
7945,1
7946,4
7947,0
7948,1
7949,1
7950,0
7951,1
7952,0
7953,0
7954,0
7955,3
7956,3
7957,11
7958,4
7959,0
7960,1
7961,1
7962,3
7963,1
7964,2
7965,1
7966,3
7967,1
7968,0
7969,0
7970,0
7971,0
7972,0
7973,7
7974,10
7975,4
7976,5
7977,0
7978,0
7979,1
7980,4
7981,4
7982,0
7983,0
7984,14
7985,0
7986,2
7987,7
7988,0
7989,0
7990,0
7991,4
7992,1
7993,0
7994,1
7995,0
7996,0
7997,1
7998,0
7999,1
8000,0
8001,0
8002,0
8003,0
8004,1
8005,2
8006,0
8007,0
8008,1
8009,0
8010,0
8011,1
8012,24
8013,0
8014,0
8015,2
8016,0
8017,5
8018,0
8019,0
8020,0
8021,3
8022,0
8023,0
8024,1
8025,0
8026,1
8027,0
8028,0
8029,0
8030,0
8031,0
8032,0
8033,0
8034,0
8035,0
8036,0
8037,0
8038,0
8039,0
8040,0
8041,0
8042,0
8043,0
8044,0
8045,1
8046,0
8047,2
8048,4
8049,1
8050,1
8051,3
8052,1
8053,1
8054,1
8055,5
8056,2
8057,7
8058,0
8059,0
8060,0
8061,0
8062,1
8063,1
8064,0
8065,4
8066,0
8067,0
8068,0
8069,0
8070,0
8071,1
8072,1
8073,0
8074,0
8075,1
8076,0
8077,0
8078,0
8079,0
8080,0
8081,0
8082,0
8083,2
8084,0
8085,3
8086,0
8087,1
8088,0
8089,0
8090,1
8091,0
8092,0
8093,0
8094,5
8095,0
8096,0
8097,0
8098,0
8099,2
8100,0
8101,1
8102,0
8103,0
8104,0
8105,2
8106,1
8107,0
8108,2
8109,0
8110,0
8111,0
8112,0
8113,2
8114,1
8115,0
8116,0
8117,0
8118,0
8119,0
8120,0
8121,0
8122,1
8123,3
8124,0
8125,1
8126,0
8127,3
8128,0
8129,0
8130,2
8131,0
8132,0
8133,0
8134,1
8135,0
8136,1
8137,0
8138,0
8139,0
8140,0
8141,3
8142,1
8143,0
8144,0
8145,2
8146,1
8147,0
8148,0
8149,0
8150,0
8151,0
8152,0
8153,1
8154,1
8155,0
8156,0
8157,1
8158,0
8159,0
8160,0
8161,1
8162,4
8163,0
8164,5
8165,0
8166,0
8167,0
8168,0
8169,1
8170,0
8171,0
8172,0
8173,0
8174,1
8175,1
8176,2
8177,3
8178,0
8179,1
8180,3
8181,2
8182,1
8183,0
8184,1
8185,1
8186,4
8187,0
8188,0
8189,4
8190,2
8191,1
8192,2
8193,1
8194,0
8195,0
8196,0
8197,0
8198,0
8199,3
8200,6
8201,0
8202,0
8203,0
8204,1
8205,5
8206,0
8207,0
8208,5
8209,0
8210,0
8211,0
8212,0
8213,2
8214,0
8215,1
8216,0
8217,0
8218,0
8219,0
8220,1
8221,0
8222,0
8223,1
8224,6
8225,2
8226,0
8227,0
8228,1
8229,0
8230,0
8231,0
8232,0
8233,2
8234,0
8235,0
8236,0
8237,0
8238,0
8239,0
8240,1
8241,0
8242,3
8243,0
8244,0
8245,2
8246,0
8247,1
8248,1
8249,0
8250,0
8251,0
8252,0
8253,0
8254,1
8255,5
8256,0
8257,0
8258,1
8259,0
8260,0
8261,0
8262,1
8263,0
8264,0
8265,0
8266,2
8267,0
8268,0
8269,0
8270,5
8271,1
8272,1
8273,0
8274,0
8275,0
8276,1
8277,0
8278,1
8279,1
8280,0
8281,0
8282,2
8283,0
8284,7
8285,0
8286,1
8287,0
8288,1
8289,0
8290,0
8291,0
8292,1
8293,2
8294,0
8295,0
8296,0
8297,0
8298,3
8299,0
8300,0
8301,0
8302,0
8303,1
8304,0
8305,0
8306,0
8307,0
8308,0
8309,0
8310,2
8311,1
8312,0
8313,0
8314,1
8315,3
8316,2
8317,0
8318,0
8319,0
8320,0
8321,0
8322,0
8323,2
8324,3
8325,1
8326,0
8327,1
8328,1
8329,1
8330,0
8331,0
8332,1
8333,2
8334,4
8335,0
8336,0
8337,0
8338,0
8339,3
8340,0
8341,0
8342,0
8343,1
8344,0
8345,4
8346,0
8347,0
8348,0
8349,0
8350,4
8351,2
8352,1
8353,1
8354,0
8355,0
8356,0
8357,0
8358,2
8359,0
8360,0
8361,4
8362,2
8363,0
8364,3
8365,0
8366,1
8367,0
8368,1
8369,0
8370,0
8371,0
8372,0
8373,0
8374,0
8375,0
8376,0
8377,0
8378,0
8379,0
8380,2
8381,0
8382,0
8383,0
8384,1
8385,1
8386,1
8387,0
8388,1
8389,0
8390,0
8391,0
8392,0
8393,0
8394,0
8395,0
8396,0
8397,1
8398,2
8399,0
8400,0
8401,0
8402,0
8403,0
8404,0
8405,0
8406,1
8407,0
8408,0
8409,0
8410,0
8411,0
8412,0
8413,315
8414,5
8415,0
8416,0
8417,5
8418,0
8419,1
8420,1
8421,1
8422,5
8423,0
8424,1
8425,0
8426,1
8427,0
8428,0
8429,0
8430,0
8431,2
8432,2
8433,0
8434,1
8435,0
8436,3
8437,0
8438,0
8439,0
8440,0
8441,2
8442,0
8443,0
8444,1
8445,1
8446,0
8447,0
8448,0
8449,0
8450,0
8451,0
8452,1
8453,0
8454,0
8455,4
8456,1
8457,1
8458,4
8459,5
8460,7
8461,8
8462,2
8463,0
8464,0
8465,1
8466,1
8467,3
8468,0
8469,0
8470,0
8471,0
8472,0
8473,1
8474,0
8475,0
8476,1
8477,1
8478,1
8479,0
8480,0
8481,0
8482,1
8483,0
8484,0
8485,0
8486,0
8487,0
8488,0
8489,2
8490,0
8491,1
8492,0
8493,0
8494,0
8495,1
8496,4
8497,0
8498,0
8499,1
8500,0
8501,2
8502,0
8503,0
8504,0
8505,1
8506,3
8507,1
8508,3
8509,0
8510,1
8511,0
8512,2
8513,1
8514,4
8515,3
8516,0
8517,1
8518,0
8519,7
8520,0
8521,0
8522,0
8523,0
8524,5
8525,27
8526,0
8527,1
8528,4
8529,1
8530,2
8531,0
8532,0
8533,2
8534,0
8535,1
8536,0
8537,0
8538,0
8539,0
8540,0
8541,1
8542,0
8543,1
8544,0
8545,0
8546,1
8547,2
8548,0
8549,0
8550,0
8551,0
8552,0
8553,0
8554,1
8555,0
8556,0
8557,0
8558,2
8559,1
8560,0
8561,0
8562,0
8563,1
8564,0
8565,0
8566,1
8567,0
8568,0
8569,0
8570,0
8571,1
8572,0
8573,0
8574,1
8575,0
8576,1
8577,3
8578,0
8579,0
8580,2
8581,1
8582,0
8583,1
8584,0
8585,0
8586,0
8587,0
8588,0
8589,2
